"0","# Function to plot densities against time"
"0","Plot_DensVTime <- function(model_out, plot_title) {"
"0","  "
"0","  # Reformat model outputs to create a single ""Density"" column"
"0","  model_out_long <- pivot_longer(model_out, names_to = ""Species"", "
"0","                         cols = c(H, P),"
"0","                         values_to = ""Density"")"
"0","  "
"0","  # Get max density value so can create same max value for axis"
"0","  max_dens <- max(model_out_long$Density)"
"0","  "
"0","  # Vector of parameter values for varying parameter"
"0","  plot <- ggplot(model_out_long, aes(x = Time, y = Density, color = Species, group = Species)) +"
"0","    # Data points for each generation"
"0","    geom_point(size = 0.5) +"
"0","    # Connect data points with a line"
"0","    geom_line() +"
"0","    # Use different colors for each species"
"0","    scale_color_manual(values = c(""blue"", ""red""), labels = c(""Host"", ""Parasitoid"")) +"
"0","    # Plot theme"
"0","    theme_bw() +"
"0","    theme(text = element_text(size = 11)) +"
"0","    # Axis labels and title"
"0","    xlab(""Time (years)"") +"
"0","    ggtitle(paste(""Initital conditions:"", plot_title)) +"
"0","    # Force x axis to start at 0"
"0","    scale_x_continuous(expand = c(0, 0), breaks = seq(0, max(model_out_long$Time), 5)) "
"0","  "
"0","  return(plot)"
"0","}"
"0",""
