"0","# Plot"
"0","dd_plot <- ggplot(data = out_all, aes(x = doy, y = dd_accum)) +"
"0","  geom_line() + # for trend lines, time series, etc."
"0","  theme_bw() + # simple black and white plot theme"
"0","  ylab(""Cumulative DDs (LDT = 50F)"") + # y-axis title"
"0","  xlab(""Day of year - 2021"") + # x-axis title"
"0","  # Both axes start at 0, x-axis uses custom breaks and labels"
"0","  scale_x_continuous(expand = c(0, 0), breaks = days, labels = x_labels) +"
"0","  # Make the y-axis 100 units larger than the max value in data"
"0","  scale_y_continuous(expand = c(0, 0), "
"0","                     limits = c(0, max(out_all$dd_accum) + 100)) "
"0",""
