"0","# Create a data frame with X and Y coordinates for pheromone traps. Producing"
"0","# a raster and then sampling points at regular intervals from all x and y points"
"0","# within the raster boundaries makes this easier. "
"0","#r <- raster(xmn=682367, xmx=683000, ymn=5164967, ymx=5165600, res = 1)"
"0","ext <- ext(c(xmn=682367, xmx=683000, ymn=5164967, ymx=5165600))"
"0","ext <- ext/2"
"0","r <- rast(ext, res = 1)"
"0","r <- setValues(r, 1:ncell(r)) # give raster some values"
"0","prj <- ""+proj=utm +zone=10 +datum=WGS84 +units=m"" "
"0","crs(r) <- prj # project raster"
"0","area <- nrow(r)  * ncol(r)  * xres(r) * yres(r) # 178,084 (formerly 400,689)"
"0","r_pts <- as.data.frame(r, xy = TRUE) # all unique points in raster"
"0",""
"0","# WSU recommends placing one trap every 2.5 acres which translates to 10117 m2."
"0","trap_no <- ceiling(area/10117)"
"0",""
"0","# Convert raster points to data frame and sample at regular intervals to get N"
"0","# unique pheromone traps. Results in 12 traps."
"0","phero_pts <- data.frame(y = unique(r_pts$y)[seq(1, length(unique(r_pts$y)), 100)]) %>%"
"0","  left_join(r_pts, by = ""y"") %>%"
"0","  group_by(y) %>%"
"0","  filter(row_number() %% 100 == 0) %>%"
"0","  ungroup() %>%"
"0","  mutate(id = row_number())"
