"0","# Plot of model extrapolation errors"
"0","error_plot <- ggplot() +"
"0","  geom_raster(data = extrapolation_areas_df, aes(x = x, y = y), fill = ""red2"") +"
"0","  geom_sf(data = north_america, linewidth = 0.1, color = ""gray20"") +"
"0","  geom_sf(data = states, linewidth = 0.1, color = ""gray20"") +"
"0","  labs(title = ""MESS Analysis - Areas With Extrapolation Errors"") +"
"0","  mytheme"
"0",""
"0","# Save the plot"
"0","ggsave(error_plot, filename = here(""Lab6_SDMs_correlative"", ""maps"", ""warbler_extrapolation_errors.png""), dpi = 150, units = c('in'), width = 10, height = 6)"
"0",""
"0","# View plot"
"0","error_plot"
